,text,is_depressed
5170,"Final justo, para uma notícia triste. Ainda bem que a Sabrina não se calou e fez barulho sobre isso. 

Respeito às #VidasNegras é crucial! Que a gente siga lutando contra o racismo…",False
5171,"foda..

vc acha que pelos caras dessas empresas terem dinheiro pra caralho vao ter acesso à informação e não serem uns escroto assim 

e na real que não, nem se não tivesse acesso na verdade

uma coisa dessa eh INEXPLICÁVEL 

meu dia já tava ruim ficou só pior…",False
5172,"eu nao sei que merda eu tenho na ccabeça

to baixando jogo de terror aqui pra joga ao vivo c voces

meu cu ta seco nao passa um lambari que eh um pequeno pexe das lagoas muito sabio que desvia de oleo 

jaja abro a live pra vocês me acompanha nessa aventura

deus nos elumine",False
5173,"mo chuva tenho dó de pedir comida os motoqueiro tem que vim nesse toró

quando eu entregava pizza tinha acabado de tira a carta nao sabia dirigir direito na chuva cada freiada era o coração vindo na boca

quase morria toda hora

to vivo deus eh muito gente boa comigo",False
5174,"hoje não está sendo um bom dia 

vamos aguardar o amanhã chegar",False
5175,eu adoro meu emprego,False
5176,tudo bem,False
5177,"quando eu era mais novo nao era tao difícil assim fazer amigos

parece que tudo já tá construído e eh muito difícil vc conseguir entrar nos grupos de pessoas

e quando entra vc se sente deslocado sempre como se não fizesse falta se não fosse

ai mister lonely
arrenobari
forronaio",False
5178,mano como que ta calor se ta de noite e nao tem sol,False
5179,"mano eu sempre fui adepto a cultura de comprar usado 

acho que nem se eu fica rico eu vo compra os bagulho novo

tambem uso a regra do -3

a regra do -3 eh vc espera lança 3 modelo novo do negócio que vc quer e compra o -3

agora eu to no iphone 7 por exemplo",False
5180,"queria um iphone 11 

mas tambem quero conseguir me alimentar pelos proximos 11 meses",False
5181,"bom dia me contem voces foram bem no enem ou nao?

se nao foi tambem tanto faz 

ano que vem tem dnv 

eu nao sei muito bem como ajuda voces eu so bem burro de verdade 

eu falei que o sol da vitamina C uma vez",False
5182,se o de longe esboça lhe chegar perto se fecha conxevo integral de esfera de eriça bélica e multiespinhenta e esfera e espinho se ouriça a espera mas não passiva como ouriço na loca nem só defensiva como se oriça o gato sim agressiva como jamais o ouriço do agressivo capaz de bot,False
5183,"seloco peguei um caderninho aqui da prova do enem pra tenta faze alguma piada com as questao

entendi porra nenhuma 

so burro pra caralho 

to foliando aqui

do nada 

PICASSO CABEÇA DE TOURO 

que",False
5184,eu na natureza …,False
5185,eu adoro meus amigo online,False
5186,"dicas flerte enem 

viu o possivel amor da sua vida?
da sua caneta pra ela 

nao importa que vc fique sem 

isso vai causa impacto",False
5187,o tema da redação vai se o album novo do fbc,False
5188,"dicas enem 

usa rimel preto 

se vc perde a caneta chore e use as lagrima para marcar as alternativas",False
5189,"enem eh um bom lugar para os jovem flertar tbm 

vc pode não passa na prova mas achar o amor da sua vida 

fodase a engenharia 

vc não vai construir prédios 

e sim uma história de amor 

CA RA LHO

EVOLUIUUU RITMO AGRESSIVO 150 FLUIU EU SO O WILLL OOO",False
5190,"penso alguem de vcs vai faze a prova sem esperança pq não estudou chuta tudo e passa em medicina kkkkkkkkkkkkkkkkkkkkkkkkkk

vamo la galera vcs me segue aqui só acontece milagre e desgraça vamo tenta um milagre hoje por favor",False
5191,"uma vez eu passei em primeiro lugar DA ESCOLA TODA na olimpíada de matemática brasileira 

eu chutei absolutamente todas as questões 

na segunda fase a sorte não bateu dnv e eu acertei 2 

mas o que importa era a primeira 

mano deus vai ajuda vcs vai chuta tudo certo hoje

amém",False
5192,"salve amigos que vão fazer o enem

vim passar aqui pra dar um boa sorte pra vcs

vê se não fica estressado caso as coisas não fluam bem pq vc ainda tem 10 anos pra tenta dnv e ainda sim vc vai ta novo

n esquece de leva agua
e alguma parada pra come tbm

é nois familia
boa sorte",False
5193,15/11,False
5194,"comece a redação do enem com 

- como que existe uva sem caroço se eh o caroço que nasce a uva

atenção aos espaços de parágrafo 

- e se tem as sem caroço como que planta mais dela se nao tem o caroço pra fazer mais uva sem caroço 

termine com 

- me ajuda",False
5195,"essas parada de banheiro mo enganação eu gastei uns 20 reais com varias coisinha de deixa cheroso 

meu banheiro ta parecendo uma gincana do gugu tem uns 3 botao de aperta 

glande aroma do campo pq mentiste pra mim",False
5196,"mano eu tive um sonho muito idiota 

eu morava em um lugar que tinha uma gangue perigosa 

aí eu não sei pq caralho eu passei correndo por eles e dei um tapa na cara do chefao e saí no pinote 

maluco.... pra que eu fiz isso 

OS CARA FOI ME BUSCA EM CASA",False
5197,sexta feira dia de imita os cara que faz bolinha no narguile,False
5198,"fala pra eles brunao 

da pra pedi farmacia 

camisinha   absorvente 

super mercado 

salsicha e ketchup sabonete dolly guarana

usa o cupomzao que já eh 20$ a menos

""BRUNOZOR""",False
5199," passando aqui pra ajuda vocês e pra voces me ajuda 

depois de eu enche o saco deles a Rappi me deu um cupom de desconto novo 

ele te da $20 REAIS de desconto no primeiro pedido 

então da pra vc pedir um lanchão ou aquela pizza de sexta pagando quase nada

Cupom ""BRUNOZOR""",False
5200,queria que fosse uma piscina de agua e peixes inteligentes …,False
5201,os meus professor acerto quando falo que eu nao ia se nada…,False
5202,os peixe sao os animals mais inteligente dos 7 mares só perde pro golfinho e para a tartaruga,False
5203,achei que ia acorda animado pq é sexta e to com vontade de se o noturno do x men pra disaparece,False
5204,"mano os cara fico loko me chamando pra ir em festa fantasia eu nem tenho isso 

aí meu amigo pra mim:

-aluga aí, eu aluguei a minha!

fui vê preço
300 reais a fantasia 

nem fudendo 

se eu gasto 300 conto em uma fantasia de fredi gruge eu vo pro trabalho todo dia vestido",False
5205,"e eu que postei uma publi no instagram falando sobre se alimentar melhor 

esqueci que tinha feito logo em seguida postei um hamburgao ignorante explodindo de gostoso 

nao precisa desisti de mim 
eu desisto de mim mesmo",False
5206,"mano  voces lembra que fechei um trabalho na BGS e uma empresa me pagou uma garrafinha dagua pelo trabalho? 

o pessoal da Hyper X viu esse post dessa outra empresa aqui no twitter ficaram com dó de mim e me mandaram mo fonão daora e uma cartinha MUITO BOA KKKKKKK

EU AMO VOCES",False
5207,essa foi a notificação mais aleatoria que eu recebi essa semana,False
5208,"carai mano o brasil ta parecendo serie da netflix 

eu nunca gostei de politica na verdade acompanho praticamente nada 

e de 3 dia pra ca eu to simplesmente LIGADASSO NAS NOTICIA 

personagens extremamente impactantes 

tem idosa e droga envolvido",False
5209,piscininha amor,False
5210,qual problema da vó trafica me fala qual o problema com isso,False
5211,"falei aqui no trabalho sobre churros de frango com catupiry

vou ser mandado embora 

por ser afavor 

dessa eguaria dos deuses",False
5212,bom dia,False
5213,"empresas o blackfriday esta chegando sabe o que isso significa 

que voces tem que me contrata pra anuncia coisa aqui 

eu consigo anuncia qualquer coisa 

GELADEIRA BRASTEMP FROST FREE gela pra caralho pode por 8 dolly guaraná dentro 15 minuto ta igual o filme da froze",False
5214,"tenho psicologa hoje mas a vontade de sair da cama eh -100

eu queria ser rico e ter uma trator escavadeira pra me ergue e me leva nos lugar um uber rural",False
5215,amiga nao posso responder agora estou jogando call of duty no meu celular descobri que sou uma maquina de guerra,False
5216,se aqui já eh 20h imagina no japão que eh 40h,False
5217,"pq eu sempre tenho a sensação de que to esquecendo algo? 

talvez pq eu sempre esteja esquecendo algo",False
5218,@Brunozor (marquei o perfil feliz pq to feliz e ele também),False
5219,valorize a pessoa que vai no poupa tempo com vc tira segunda via do rg que vc perdeu por esta completamente embriagado de catuaba açaí,False
5220,"eu fui baixa um jogo de tiro aqui no celular meus amigo fico enchendo o saco 

passei o domingo dando tiro pro alto

muito divertido alivia o estresse",False
5221,olha eu com esse animal muito antigo o tatu gigante …,False
5222,"e ontem eu tentando subi pela escadinha no palco do show do akon 

e num podia subir ne

aí eu soltei pro segurança um:

   -o pedro me autorizou

os cara deixo eu passa

nem sei quem eh pedro",False
5223,eu e o @Brunozor curtindo nobari uani si togethor,False
5224,"eu a nat e o irmao dela que ganharam os ingresso do show do akon

agora vamo ouvir nobari ona sia togero

salve @Akon mlk doido",False
5225,"to tomando banho pra tira o aspecto de sujo pra ir no show hoje 

enquanto isso assistam o #MTVTop20Funk do meu patrao @LeoPicon 

ja começou, ta passando na mtv assiste la 

ele falo que se eu postasse isso ele me dava aumento",False
5226,Na humildade,False
5227,"amigos HOJE tem SHOW DO AKON aqui em são paulo e eu consegui 2 ingressos pra da pra vcs

eh uma forma de agradecimento por voces ser sempre legal cmg queria da 440 mil ingressos mas só tenho esses 2 

se vc for de sp e quiser ir 
fala aqui embaixo
o tweet mais legal ganha
eh nois",False
5228,"bom dia aí o caralho

sabado dia de maldade 

dia de fica igual o dono do fava
dia de fica loko e quere desliga o freeze da mae

se for beber nao dirija
seja responsavel filha da puta

eh nois bom fim de semana pra voces",False
5229,era pra ser um bom dia mas não foi dessa vez,False
5230,"e pra quem tá me xingando falando que não achou o tweet engraçado:

eu tbm nao achei 

só ganhei pq meus seguidor eh fofo",False
5231,"to aqui no metrô então não vou estender muito essas palavras

queria agradecer todo mundo que votou em mim, de coração mesmo

vocês sempre estão comigo na saúde e na febre amarela

muitooooo obrigado! 

agora vo me ausenta um pouco pq muita gente vai me xinga por eu ter ganho",False
5232,bom dia só pra quem ligo o freezer agora cedo,False
5233,boa noite só pra quem vai desliga o freezer,False
5234,"tenho mo vontade de faze quieropraxia de estrala os ossos 

mas tenho medo e se tem alguem profissional falso e me deixa quebrado no meio 

mas deve se mo gostoso estrala os ossos todos e sair de la renovado pronto pra fica torto dnv",False
5235,"querido diario 

o bagulho ta doido",False
5236,"bruno??? como eu não vi isso antes????? 

olha só o que eu acabei de colocar no site: …

 ¯\_(ツ)_/¯",False
5237,"acordei com a musiquinha do akon na cabeça 

nobari uana sia togethor",False
5238,"amigos queria agradecer todos que estão votando em mim la na competição do tweet mais engraçado do brasil

tamo junto voces são uns fofinho do caralho

contem comigo pra tudo

menos bange jamp e essas coisa aventureras que tenho medo de sofre ataque cardíaco enquanto estou no ar",False
5239,"LIVE ON

Assistindo Pesadelo na cozinha e ouvindo AKON com vocês

cola ae que vai se daora",False
5240,"LIVE ON

Assistindo Pesadelo na cozinha e ouvindo AKON com vocês

cola ae que vai se daora",False
5241,o brasil esta em caos e destruicao a nossa única salvação eh a banda djavu e juninho portugal,False
5242,"Para mim, o Tweet mais engraçado do Brasil é o do papo com a avó, publicado por @Brunozor. Qual é o seu voto? #RindoAltoNoTwitter 
Kkkkkkkkkkkkkkkk",False
5243,"começar o dia como 

igual o sonic do carrefour",False
5244,"bom dia caralhooooo

bora enche a garrafinha dagua no trabalho 

da bom dia pro chefe sorrindo 

se ele brigar pensa assim fodase ja eh quarta daqui a poco eu vo ta loko igual o sonic em diadema",False
5245,"Para mim, o Tweet mais engraçado do Brasil é o do papo com a avó, publicado por @Brunozor. Qual é o seu voto? #RindoAltoNoTwitter",False
5246,"tive psicologa hoje dnv

ta sendo mais legal, to conseguindo falar mais e ela ta me ajudando a entender algumas coisas

bem daora

to saindo mo leve 

parece que caguei um caminhao de moveis da marabras",False
5247,"LIVE ON 

ASSISTINDO PESADELO NA COZINHA

encosta ai, vou dar uns 10 min p dar tempo de todo mundo entrar



",False
5248,"LIVE ON 

ASSISTINDO PESADELO NA COZINHA

encosta ai, vou dar uns 10 min p dar tempo de todo mundo entrar



",False
5249,"eu ando na rua tao distraído quando to resolvendo alguma coisa no celular que eu nem percebo onde to indo 

eu acabei de sair de uma clínica de emagrecimento 

e eu tava indo na claro troca meu plano",False
5250,"Para mim, o Tweet mais engraçado do Brasil é o do papo com a avó, publicado por @Brunozor. Qual é o seu voto? #RindoAltoNoTwitter",False
5251,"quem diria em 

estamos concorrendo ao tweet mais engraçado do brasil pelo PRÓPRIO TWITTER 

um menino que num tinha dinheiro nem pra compra um requeijao e ta ai 

sem dinheiro pra compra requeijão mas concorrendo a premiações nacionais",False
5252,"Para mim, o Tweet mais engraçado do Brasil é o do papo com a avó, publicado por @Brunozor. Qual é o seu voto? #RindoAltoNoTwitter",False
5253,"Para mim, o Tweet mais engraçado do Brasil é o do papo com a avó, publicado por @Brunozor. Qual é o seu voto? #RindoAltoNoTwitter",False
5254,"vota em mim aí rapaziada 

o meu é o Papo com a Avó 

se eu ganha vai te open frango assado com batatas e farofa sobremesa muse de chocolate do padre…",False
5255,Chegou a hora de decidir qual é o Tweet mais engraçado do Brasil! Contamos com a ajuda do pessoal do @memeawardsofc para a curadoria das indicações e chegamos a quatro finalistas. Dá uma olhada na thread e vote no seu preferido! #RindoAltoNoTwitter,False
